,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,18,1,14,Teemo,2,2593,2593,2593,3890,4,False,False,False,True,True,9288,8600,0,0,0,3006,2031,3036,3184,0,2052,0,2,0,1,292,10608,4075,8097,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 43, 'var2': 71, 'var3': 0}, {'perk': 8126, 'var1': 862, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1151, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 325, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 538, 'var2': 200, 'var3': 0}], 'style': 8000}]}",18211,5574,2820,f3d-0AG2qq3hLZbvqYarrlFty-zVxfnnn30f2O-F50Xzo3Qh2MJPncOKGtkQbWVEYRtvaTEx5ws59g,34,16,0,25,4,21,1,4,255,RiisiFarmer,100,24,887,33978,11112,0,10988,1658,0,32,98,5158,1461,70,2,2,0,True,False,35,False,0,True,2,14.8,1626987766000,20273,1.2,175.2,0.3,627.6,0.1,716.8,275.3,547.1,1369.8,1230.5,376.6,190.5,2.3,1.1,0.0,1.7,2295.8,750.8,0.0,742.4,112.0,0.0,2.2,6.6
1,16,0,15,Diana,2,932,932,932,16445,8,False,False,True,False,True,11839,11250,0,0,0,3020,3115,3102,1058,0,2052,5,13,3,2,183,50073,21956,7091,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1481, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 908, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1221, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 254, 'var3': 0}, {'perk': 8210, 'var1': 33, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4592,1716,7748,B7K1M--Cqy0svWsRMLfR9_Ynt-OZ4uCPaxcn73RaPpjl3wUP5jMRMDLOkAEsRmcsM1bpZw6Elj3JWg,54,22,25,6,4,4,16,32,260,Beilu,100,9,887,55435,24307,0,15186,2309,0,37,146,770,635,346,0,1,0,True,False,35,False,0,True,2,14.8,1626987766000,30196,1.1,63.0,0.5,799.9,0.9,3383.3,1483.5,479.1,2040.3,310.3,115.9,523.5,3.6,1.5,1.7,0.4,3745.6,1642.4,0.0,1026.1,156.0,0.0,2.5,9.9
2,25,0,15,Zilean,0,478,478,478,3805,5,False,False,True,False,True,9458,9000,0,0,0,2031,6655,3158,3108,3067,2052,0,2,0,1,368,40242,9172,5640,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 739, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 639, 'var3': 0}, {'perk': 8233, 'var1': 4, 'var2': 40, 'var3': 0}, {'perk': 8237, 'var1': 357, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1002, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2600,886,3792,grHvL30sTuwwITxEVIt4HlULB__zYMI7LCupjcHOCaZd06hYZlHuqHojxunW9xPxczOKzZt6ZIkp9Q,105,42,56,5,1,4,5,3,144,TobJony,100,11,887,42843,10058,0,9598,2493,1034,48,96,0,0,165,0,1,0,True,False,35,False,0,True,2,14.8,1626987766000,32307,1.7,32.3,0.3,639.1,0.1,2719.1,619.7,381.1,2182.9,175.7,59.9,256.2,7.1,2.8,3.8,0.3,2894.8,679.6,0.0,648.5,168.4,69.9,3.2,6.5
3,20,1,15,LeeSin,3,0,0,0,20079,5,False,False,False,False,True,11141,9450,0,0,0,3071,6630,1028,3077,1036,2052,2,10,4,1,282,7817,1958,12773,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 468, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1590, 'var2': 300, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1388, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 497, 'var2': 0, 'var3': 0}], 'style': 8100}]}",27472,17200,9022,AQ6Qten_IVky_MK-QYiyGlaVwsD1dEx3teJtAvENXA1Sn6vOaJAaJ7eCUvFBH6VLt8jc-TTd8otdYQ,76,58,32,6,19,32,4,4,28,SUSSOLINI,100,14,887,36085,19814,681,22199,6727,0,29,122,795,655,403,0,0,0,True,False,35,False,0,True,2,14.8,1626987766000,16271,1.4,0.0,0.3,752.8,0.7,528.2,132.3,863.0,1099.4,1856.2,1162.2,609.6,5.1,3.9,2.2,0.4,2438.2,1338.8,46.0,1499.9,454.5,0.0,2.0,8.2
4,16,2,14,Ryze,1,1195,1195,1195,7268,5,False,False,True,False,True,9831,8300,0,0,0,6656,3040,3020,0,0,0,3,7,2,2,288,36749,16755,9654,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 211, 'var3': 0}, {'perk': 8233, 'var1': 4, 'var2': 10, 'var3': 0}, {'perk': 8237, 'var1': 259, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 898, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1671, 'var2': 5, 'var3': 0}], 'style': 8100}]}",3045,1288,5103,CB5AGlM4u6lOEp_YGmVlgIcUJuyPqOoInuolFQDb7hVoWVd-_WVm70guRcX2-OZgdzOpoZNbZ1_i0Q,97,42,86,2,3,4,3,13,294,Kaliger,100,25,887,39795,18043,0,15156,3088,0,25,112,0,0,399,0,2,0,True,False,35,False,0,True,2,14.8,1626987766000,20557,1.1,80.7,0.3,664.3,0.5,2483.0,1132.1,652.3,1389.0,205.7,87.0,344.8,6.6,2.8,5.8,0.1,2688.9,1219.1,0.0,1024.1,208.6,0.0,1.7,7.6
5,12,0,14,Warwick,0,0,0,0,21896,6,False,True,False,False,True,9940,9750,0,0,0,3111,3748,3211,3067,0,2052,1,6,2,1,281,10320,7097,15756,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 717, 'var2': 578, 'var3': 0}, {'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 329, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 218, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 439, 'var2': 180, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8000}]}",11809,6669,9936,U9uzhL73EwToJe3wEgBx4bfYE-A0JOsus6pTQcttJ7s7Atii3yB_yIpinOIfOhAlViAeQ8AGUHmETA,28,1,29,6,13,32,2,4,286,TWlNK,200,17,887,25328,14130,0,26623,12315,0,15,112,3198,363,930,0,0,2,False,True,27,False,0,False,0,14.8,1626987766000,11198,0.8,0.0,0.4,671.6,0.4,697.3,479.5,1064.6,756.6,797.9,450.6,671.4,1.9,0.1,2.0,0.4,1711.4,954.7,0.0,1798.9,832.1,0.0,1.0,7.6
6,12,0,14,Graves,2,367,367,367,14805,8,True,False,False,False,True,9559,9450,0,0,0,1018,1036,1036,3072,3111,0,1,4,3,2,159,1689,1374,12016,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 30, 'var2': 71, 'var3': 0}, {'perk': 8143, 'var1': 310, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1764, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9103, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 403, 'var2': 0, 'var3': 0}], 'style': 8000}]}",45576,13810,6515,_UYmJBvFWOLyvS3w81Dpsv-02JuWrfzOSXZA1ULFHWwsmCaH5G_BPmzQEeBgVu8t3YQuMNqE0D4ADw,30,19,21,5,4,1,2,4,34,ABCDEEZ NUTS,200,17,887,47266,15185,0,18841,2349,0,53,186,0,0,310,0,0,2,False,True,27,False,0,False,0,14.8,1626987766000,31714,0.8,24.8,0.5,645.9,0.3,114.1,92.8,811.9,2142.8,3079.5,933.1,440.2,2.0,1.3,1.4,0.3,3193.6,1026.0,0.0,1273.0,158.7,0.0,3.6,12.6
7,11,0,14,Zoe,1,37,37,37,5540,6,True,False,False,False,True,9678,9550,0,0,0,3112,6655,1058,3020,0,2052,2,8,4,3,318,29725,14874,6279,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 995, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 98, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 315, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2588, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 529, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4437,1399,4579,SW-7GtnxOItmSnQBsDzPhmO3e_2wmHzihoWPBieN5J8lEniUEFt_GpulyOucilopD6aPsvRppvjDrg,123,15,28,26,3,4,4,3,213,Chimerka,200,24,887,34792,16903,0,11107,547,142,29,152,629,629,248,0,0,2,False,True,27,False,0,False,0,14.8,1626987766000,17852,0.7,2.5,0.4,653.9,0.5,2008.4,1005.0,424.3,1206.2,299.8,94.5,309.4,8.3,1.0,1.9,1.8,2350.8,1142.1,0.0,750.5,37.0,9.6,2.0,10.3
8,18,0,15,Karma,2,914,914,914,5757,6,True,False,False,False,True,9746,8650,0,0,0,3020,4629,1058,0,0,2052,0,5,0,1,291,35643,12987,9103,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 688, 'var2': 13, 'var3': 0}, {'perk': 8139, 'var1': 677, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2229, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 397, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3857,536,2897,3tOHk6Ng4hNf3Cuaz2kiY-2ftoHApLyxFV-BDRcoWk3NMfZb0aEwOF4evu_vtD_kO-pIpDbHi1pPbA,57,12,51,23,2,4,3,32,316,JunaCHina,200,14,887,39580,13604,5098,12256,1779,0,40,124,80,80,255,0,0,2,False,True,27,False,0,False,0,14.8,1626987766000,25062,1.2,61.8,0.4,658.5,0.3,2408.3,877.5,615.1,1693.4,260.6,36.2,195.7,3.9,0.8,3.4,1.6,2674.3,919.2,344.5,828.1,120.2,0.0,2.7,8.4
9,15,0,14,Leona,0,0,0,0,29307,9,True,False,False,False,True,8843,8700,0,0,0,3066,0,3001,3111,3068,2052,1,4,3,2,168,17622,6923,10762,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 656, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 642, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 45, 'var2': 16, 'var3': 20}, {'perk': 8451, 'var1': 191, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 9111, 'var1': 676, 'var2': 190, 'var3': 0}], 'style': 8000}]}",3917,2738,6649,F1ucaTSQkJMcCCkLY1Kox5Xfq1xweigbyqEp_vGWusSfAnFE7scNAD0nhkl5__xCmWRZqtrNBH_fQg,29,22,31,6,11,32,2,4,286,da6ko,200,43,887,21929,9972,0,18420,1694,225,17,162,390,310,1008,0,0,2,False,True,27,False,0,False,0,14.8,1626987766000,11957,1.0,0.0,0.6,597.5,0.3,1190.7,467.8,727.2,807.9,264.7,185.0,449.3,2.0,1.5,2.1,0.4,1481.7,673.8,0.0,1244.6,114.5,15.2,1.1,10.9
