,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,22,0,16,LeeSin,0,1131,1131,1131,39885,9,False,False,True,False,False,12071,11900,0,1,1,3111,6333,3074,3044,0,2052,3,8,3,2,195,6798,2937,11881,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 492, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1391, 'var2': 300, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 362, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1035, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1858, 'var2': 5, 'var3': 0}], 'style': 8100}]}",31008,17959,14749,ym9Q0I_YP1VlWRR6UvuOqcMo66lA8KYbaAni4BguffLfHtwxzAgkOJPOzErSLY2N9P_2NmSBfGsxeQ,69,66,28,9,8,32,4,4,270,Get StyIed On,100,20,1034,38146,21238,1570,29542,7720,0,26,234,340,340,2911,0,2,4,False,False,43,True,1,True,2,17.2,15777,1.3,65.8,0.5,701.8,0.5,395.2,170.8,690.8,917.3,1802.8,1044.1,857.5,4.0,3.8,1.6,0.5,2217.8,1234.8,91.3,1717.6,448.8,0.0,1.5,13.6
1,9,0,16,Vayne,1,3460,3460,3460,9977,10,False,False,False,False,False,13528,13450,0,1,1,3006,3124,6672,3153,1018,2052,2,14,7,3,168,170,169,9722,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2021, 'var2': 1152, 'var3': 868}, {'perk': 8009, 'var1': 1364, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 696, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 991, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3616, 'var2': 5, 'var3': 0}], 'style': 8100}]}",58028,21466,16284,5Cf3PSWmqNdzFj9t2lDJ7V70hyrdH1BLS_tMRVgNVJNE6eq4hgdUGtJ4uJhK9wgoaB7-nk2xFbQuHw,65,0,21,7,5,14,5,4,281,Jakel,100,10,1034,71099,30761,0,26807,1527,0,69,256,12901,9125,800,1,1,4,False,False,43,True,1,True,2,17.2,36878,0.5,201.2,0.6,786.5,0.8,9.9,9.8,565.2,2144.1,3373.7,1248.0,946.7,3.8,0.0,1.2,0.4,4133.7,1788.4,0.0,1558.5,88.8,0.0,4.0,14.9
2,21,0,16,Lillia,2,446,446,446,8953,8,False,False,False,False,False,10417,9900,0,0,1,3020,4637,1031,3066,3108,2052,0,3,0,1,194,33314,17081,9157,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1376, 'var2': 22, 'var3': 0}, {'perk': 8126, 'var1': 985, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1462, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8275, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 5997, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1058,304,8477,cFylVYEH3M1fDzViBlDH3pSQVSmLd5YyE7BCYg9fTnwV8QRk6URppu6Je4N3udw8veSbbnZJxsDzAg,44,12,47,5,12,32,3,4,120,KolebK525GO,100,18,1034,41868,19964,0,17876,3169,0,25,210,7494,2578,241,0,1,4,False,False,43,True,1,True,2,17.2,21458,1.2,25.9,0.5,605.6,0.2,1936.9,993.1,532.4,1247.6,61.5,17.7,492.8,2.6,0.7,2.7,0.3,2434.2,1160.7,0.0,1039.3,184.2,0.0,1.5,12.2
3,12,0,16,Yasuo,0,743,743,743,16573,7,False,False,False,True,False,11654,11300,1,1,1,3031,3072,0,0,3006,2052,3,8,2,2,247,4857,967,6214,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 222, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 388, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 396, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 860, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1953, 'var2': 5, 'var3': 0}], 'style': 8100}]}",57807,13507,9770,84F69q9o16cNvFZLq3VX8JhSX3TUPIlINvKfc2e2YHadECpQLlmyyTlsBdWyGbxoZjG-AiGCO7TXww,124,15,51,6,10,32,3,4,521,Tytus Bomba,100,20,1034,63211,15022,0,16212,1787,0,58,178,547,547,228,1,2,4,False,False,43,True,1,True,2,17.2,47446,0.7,43.2,0.4,677.6,0.5,282.4,56.2,361.3,2758.5,3360.9,785.3,568.0,7.2,0.9,3.0,0.3,3675.1,873.4,0.0,942.6,103.9,0.0,3.4,10.3
4,12,0,16,Khazix,2,0,0,0,13456,10,False,False,False,False,False,11773,11550,0,1,1,6691,3158,6676,3134,0,2052,2,10,2,2,217,383,383,7639,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1218, 'var2': 20, 'var3': 0}, {'perk': 8143, 'var1': 355, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1633, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2202, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 564, 'var2': 0, 'var3': 0}], 'style': 8000}]}",35403,13801,9577,ZKlfqD6pKNwzanrv9LQfI0kD6HVSpenm4sLk7tr-8ISFB5Lc_jqCiGCiXNvmhE81qdEIj6RRZSorzQ,29,50,24,14,8,32,4,4,238,jasieq1,100,10,1034,40964,14571,0,17833,1436,0,21,250,5176,386,616,0,0,4,False,False,43,True,1,True,2,17.2,26393,0.7,0.0,0.6,684.5,0.6,22.3,22.3,444.1,1534.5,2058.3,802.4,556.8,1.7,2.9,1.4,0.8,2381.6,847.2,0.0,1036.8,83.5,0.0,1.2,14.5
5,19,0,16,Jhin,0,1372,1372,1372,6187,9,True,False,False,False,False,12660,11775,0,1,1,3009,6676,3094,1038,1037,2052,2,10,4,3,198,3083,1697,764,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1587, 'var2': 23, 'var3': 0}, {'perk': 8126, 'var1': 515, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1010, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9103, 'var1': 9, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 568, 'var2': 0, 'var3': 0}], 'style': 8000}]}",31308,15146,11772,IVc5KqPkTT-yWnV-Fo9z276wpD1QQkctzcj4ZHIrcHMZMgFVgOhwpROEjZ_ylEdpGv4bfFjWZ0M0Lg,24,34,31,30,3,21,3,4,111,NyHuuYaaa,200,19,1034,35378,17829,0,14358,411,0,24,206,985,985,1821,0,2,2,True,True,44,False,1,False,4,17.2,16177,1.1,79.8,0.5,736.0,0.6,179.2,98.7,44.4,940.5,1820.2,880.6,684.4,1.4,2.0,1.8,1.7,2056.9,1036.6,0.0,834.8,23.9,0.0,1.4,12.0
6,20,2,16,FiddleSticks,0,387,387,387,12376,9,True,False,False,False,False,12362,10950,0,1,1,3020,3135,3001,1058,0,3330,4,14,3,3,131,38731,25048,3653,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1951, 'var2': 28, 'var3': 0}, {'perk': 8126, 'var1': 635, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1360, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 24, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 452, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1293,522,16627,XB_MMIb2Xbr_6b5U8FGnaWO16-JSE41eaSIDbzAbKy4ANlEy8cPSlkbAtTc5L8ZbHSnkwFxwC0i9vw,29,40,46,6,6,14,5,4,348,SanchoPL,200,54,1034,41379,26925,0,22203,4182,0,23,204,1353,1353,1922,0,1,2,True,True,44,False,1,False,4,17.2,14067,1.2,22.5,0.5,718.7,0.8,2251.8,1456.3,212.4,817.8,75.2,30.3,966.7,1.7,2.3,2.7,0.3,2405.8,1565.4,0.0,1290.9,243.1,0.0,1.3,11.9
7,16,1,17,Urgot,0,2332,2332,2332,27331,7,False,True,False,False,False,14738,13075,0,1,1,6333,3044,3748,3047,1037,2052,3,11,2,2,197,0,0,6490,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2087, 'var2': 973, 'var3': 1114}, {'perk': 9111, 'var1': 1240, 'var2': 270, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 694, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1006, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 693, 'var2': 310, 'var3': 0}], 'style': 8400}]}",80009,17640,14588,XOK-GIMzSwsaYAi7KAi6Vc2yY2FQZHHahVyla3bRFeQTj5tGzTJPQiffKXBW0F6267iHIMI8c6xn5g,30,12,14,6,4,4,8,32,217,Davíd,200,15,1034,85964,19030,0,26572,7198,0,83,178,5954,1389,5492,3,4,2,True,True,44,False,1,False,4,17.2,64602,0.9,135.6,0.4,856.9,0.6,0.0,0.0,377.3,3755.9,4651.7,1025.6,848.1,1.7,0.7,0.8,0.3,4997.9,1106.4,0.0,1544.9,418.5,0.0,4.8,10.3
8,21,1,17,Xayah,1,4259,4259,4259,12569,8,True,False,False,False,False,11895,10350,1,1,1,3006,6673,6676,3123,3086,2052,1,6,2,2,147,0,0,5814,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 50, 'var3': 0}, {'perk': 8009, 'var1': 1619, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 468, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1058, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1768, 'var2': 5, 'var3': 0}], 'style': 8100}]}",54216,13570,15078,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,46,32,27,3,6,7,3,4,256,Mafla Jinx,200,6,1034,54384,13738,0,23629,4549,532,49,192,167,167,2736,1,3,2,True,True,44,False,1,False,4,17.2,36387,1.2,247.6,0.5,691.6,0.3,0.0,0.0,338.0,2115.5,3152.1,789.0,876.6,2.7,1.9,1.6,0.2,3161.9,798.7,0.0,1373.8,264.5,30.9,2.8,11.2
9,25,0,17,AurelionSol,2,856,856,856,8918,10,True,False,False,False,False,10704,9250,0,1,1,3040,6653,3020,1011,0,2052,0,1,0,1,121,52269,17870,4817,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 676, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 366, 'var3': 0}, {'perk': 8210, 'var1': 78, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",3665,655,13693,decfYxvEkZGeVLf-3qZPqnMOeAKYuSBL9Fxk7Bnht5o4s_3n2EfLQUVLKybwyVyrbxa_vP-pVBiqPg,39,72,10,6,5,14,4,4,36,Piepis,200,8,1034,56715,19306,0,19547,908,0,41,244,779,779,1036,0,2,2,True,True,44,False,1,False,4,17.2,36553,1.5,49.8,0.6,622.3,0.1,3038.9,1039.0,280.1,2125.2,213.1,38.1,796.1,2.3,4.2,0.6,0.3,3297.4,1122.4,0.0,1136.5,52.8,0.0,2.4,14.2
